'CanonicalRoots.RootHypersurfacePresentation.hilbertSeries_mul_denominator' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.rootBoxPolynomial' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootBoxPolynomial_coe' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootBoxPolynomial_coeff_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootBoxPolynomial_coeff_top_eq_coeff_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootBoxPolynomial_ne_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootBoxPolynomial_natDegree' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.one_sub_X_pow_ne_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.one_sub_X_pow_natDegree' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.weightedDenominator_ne_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.weightedDenominator_natDegree' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.hilbert_polynomial_identity' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.relationDegree_eq_add_sum_weights_of_denominator' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.geometricPolynomial' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.one_sub_X_pow_factor' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.geometricPolynomial_eval_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootBoxPolynomial_eval_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.weightedDenominator_factor' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.box_card_mul_weights' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.Target.relationDegree_eq_add_sum_weights' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.Target.weights_gcd_eq_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.relationDegree_eq_add_sum_weights' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.boxCoordinatesEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.boxDegree_coordinates' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.box_integer_root_nonnegative' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.box_mem_root_iff_integer' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.sumFiberEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.boundedResidueEquiv' depends on axioms: [propext, Quot.sound]
'CanonicalRoots.BoundedSumFiber' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.boundedSumFiberEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.boundedSumFiber_card' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootResidueVector' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootResidueVector_cast' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootCarry_residue_mod' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootResidueVector_injective' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.RootBoxParameters' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootBoxParameterMap' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootBoxParameterMap_coordinates' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootBoxParameterMap_injective' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootBoxParameterMap_surjective' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootBoxParametersEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootBoxParameters_card' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootBox_card' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.canonicalRootBox_card' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.canonicalRoot_finrank' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.canonicalRootScale_eq_lcm_mul_degree' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.root_rationalDegree_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.relationDegree_div_prod_weights' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.relationDegree_div_prod_weights_explicit' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.Target.relationDegree_div_prod_weights' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.Target.numerical_identities' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.integral_prime_comap_strictMono' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.integral_ringKrullDim_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.integral_ringKrullDim_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.canonicalRoot_integral' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.canonicalRoot_krullDim' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.Target.root_krullDim' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootDegreeQuotientMap' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootDegreeQuotientMap_tau' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootDegreeQuotientMap_normal_mod' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootDegreeQuotient_finite_of_denominator' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.canonicalRootDegreeQuotient_finite' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.canonicalRootCharacters_finite' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootCharacters_separate' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootCharacters_trivial_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.liesOver_maximal_iff_map_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.radical_map_eq_iInf_primesOver' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.root_primesOver_finite' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.root_primesOver_maximal' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.root_fiber_radical_power' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicRefinementQuotient' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicRefinementQuotient_transition' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicRefinement' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicRefinement_val' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicRefinement_self' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicRefinement_comp' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicCofinalEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicRadicalEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.finite_coprime_iInf_eq_prod' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.finite_coprime_iInf_pow' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicChineseQuotientEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicChineseQuotientEquiv_transition' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicChineseRemainderEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicIdealCongr' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.finiteFiberCompletionEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.finiteFiberLocalCompletionEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootFiberLocalCompletionEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicIdealQuotientMap' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicIdealMap' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicIdealMap_val' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicIdealMap_id' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicIdealMap_comp' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicIdealEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.cofinalChinese_apply' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.finiteFiberProjection' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.finiteFiberCompletionEquiv_apply' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fiberPrimeEquiv' depends on axioms: [propext, Quot.sound]
'CanonicalRoots.fiberCompletionTransport' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.finiteFiberProjection_equivariant' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.finiteFiberCompletionEquiv_equivariant' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.finiteFiberProjection_equivariant_fixed' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.ambientRootAlgEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.ambientRootAlgEquiv_toAlgHom' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootFiberPrime_transitive' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootCompletedFixed_projection_injective' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.automorphism_orbit_sum_fixed' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.exists_fixed_of_supported_lift' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.augmentation_map_kernel_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootFiberPoint' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootFiberPoint_stabilizer_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootPointStabilizer_map_kernel' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.pointCompletedCharacterHom' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootPointCompletedProjection' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootPointCompletedProjection_equivariant' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.pointCompletedFixed' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootCompletedFixedToPoint' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.root_point_supported_lift' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootCompletedFixedToPoint_surjective' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootCompletedFixedToPoint_injective' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootCompletedFixedPointEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootPointCompletedInvariantEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.localCompletionEquiv_natural' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.pointCompletedLocalCharacterHom' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.pointCompleted_local_conjugate' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.pointCompletedLocalFixed' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.pointCompletedFixedLocalEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootLocalPointCompletedInvariantEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicIdealMap_congr' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicIdealMonoidHom' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicIdealAutomorphism' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicIdealAction' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.pointCompletedLocalCharacterAction' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.pointCompletedLocalCharacterAction_apply' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.mem_pointCompletedLocalFixed_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.localCompletion_embeddingDim_equiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.pointCompletedLocalFixed_isLocalRing' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootPointCompleted_embeddingDim' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootPointLocal_krullDim_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.formallyUnramified_comp_injective_of_surjective' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.ideal_power_transition_ker_sq' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.formallyUnramified_power_comp_injective' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adic_factor_evalOne' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.formallyUnramified_adicCompletion_comp_injective' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.formallyEtale_adicCompletion_comp_bijective' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.augmentationCompleted_isLocalRing' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.augmentationCompleted_maximalIdeal' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.completed_power_branch_exists' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.completed_power_branch_unique' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailPoint' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.FermatTailCompletion' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermat_tail_branch_exists' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatCompletedBranch' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatCompletedBranch_equation' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatCompletedBranch_residue' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatCompletedCoordinates' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatCompletedCoordinates_relation' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatFormalChart' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatFormalChart_X_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatFormalChart_X_succ' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailCompletedResidue' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailCompletedResidue_algebraMap' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailCompletedResidue_ker' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailCompletedResidue_branch' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatFormalChart_residue' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatFormalChart_map_pointIdeal' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicIdealMap_algebraMap' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicIdealMap_map_ideal' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicCompleteLift' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicCompleteLift_algebraMap' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicCompleteLift_map_ideal' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicCompletion_approx' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicCompletion_algHom_ext' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.FermatPointCompletion' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailInclusion' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatPoint_comp_tail' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailInclusion_map_pointIdeal' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailCompletedInclusion' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailCompletedInclusion_algebraMap' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailCompletedInclusion_map_pointIdeal' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatCompletedChart' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatCompletedChart_algebraMap' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatCompletedChart_map_pointIdeal' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailInclusion_relation' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailCompletedInclusion_branch' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailCompletedInclusion_chart' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatCompletedChart_tail_algebraMap' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatCompletedChart_comp_tail' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailCompletedInclusion_comp_chart' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatCompletedChartEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatCompletedChartEquiv_algebraMap' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatCompletedChartEquiv_symm_algebraMap' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatLocalCompletedChartEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicIdealMap_square' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailCharacterHom' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailCharacterHom_X' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailCharacterHom_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailCharacterHom_mul' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailCharacterEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailCharacterAction' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailInclusion_equivariant' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailPoint_stabilized' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailCharacter_map_pointIdeal' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailCompletedCharacterAction' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatPointCompletedCharacterAction' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatPointCompletedCharacterAction_apply' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailCompletedInclusion_equivariant' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatCompletedChartEquiv_equivariant' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailCompletedFixed' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatPointFixedChartEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootFermatCompletedInvariantChartEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailCompletedFixed_isLocalRing' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootFermatChart_embeddingDim' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomialPoint' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomialPointTranslation' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomialPointTranslation_X' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomialPointTranslation_symm_X' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomialPointTranslation_origin' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomialOriginIdeal_eq_pointKer' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomialPointTranslation_map_pointIdeal' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomialPointCompletionEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomialPointCompletionEquiv_algebraMap' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.adicCompletion_algHom_ext_of_base' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomialDiagonalHom' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomialDiagonalHom_X' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomialDiagonalHom_powerSeries' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomialPoint_diagonal' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomialDiagonal_map_pointIdeal' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomialPointTranslation_diagonal' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.powerSeriesOriginIdeal' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomialOriginIdeal_map_powerSeries' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomialPointCompletionEquiv_algebraMap_mem' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.polynomialCompletedDiagonal' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomialPointCompletionEquiv_diagonal' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.powerSeriesDiagonalFixed' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.mem_powerSeriesDiagonalFixed_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.monomial_mem_powerSeriesDiagonalFixed' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.powerSeriesDiagonalOrigin' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.powerSeriesDiagonalOrigin_apply' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailPowerSeriesEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailWeights' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailWeights_fix_point' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailPowerSeriesEquiv_equivariant' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailFixedPowerSeriesEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootFermatPowerSeriesInvariantEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatPowerSeriesFixed_isLocalRing' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootFermatPowerSeries_embeddingDim' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.DiagonalInvariantExponent' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.DiagonalIndecomposableExponent' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.powerSeriesDiagonalOriginIdeal' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.diagonalOriginCoefficient' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.diagonalOriginCoefficient_apply' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.diagonalOriginCoefficient_mul' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.diagonalCotangentCoefficient' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.diagonalCotangentMonomial' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.diagonalCotangentCoefficient_monomial' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.diagonalCotangentMonomials_linearIndependent' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.cyclicFormalWeights' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.cyclicFormalWeights_prod' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.cyclicFormalInvariantExponent_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.cyclicFormalIndecomposable_left' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.cyclicFormalInvariantExponent_swap' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.cyclicFormalIndecomposable_right' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.cyclicFormalIndecomposable_mixed' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.cyclicFormalIndecomposable_extra' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.augmentationKer_eq_maximalIdeal' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.augmentationResidueEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.augmentationCotangent_finrank_of_local' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.augmentationCotangent_finite_of_local_fg' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.localCompletion_maximalIdeal_fg_equiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootFormal_maximalIdeal_fg' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootFormal_cotangent_finite' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootFormal_cotangent_finrank' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootPointLocal_cotangent_ge_of_monomials' depends on axioms: [propext, Classical.choice, Quot.sound]
